3459	['acm_gost', 'geo_oblast', 'map', 'poi_street_popular']	0.001%	карта хабаровска с улицами и гостиницами	1
3460	['acm_hotel', 'poi_centre', 'poi_metro', 'space_near']	0.001%	отель рядом с метро в центре	1
3461	['acm_gost', 'poi_quay', 'poi_river']	0.001%	набережная реки фонтанки гостиница	1
3462	['acm_hotel', 'amn_all_inclusive', 'location_line', 'peninsula', 'price', 'stars_4']	0.001%	крым отели 4 звезд все включено 1 линия цены	1
3463	['city', 'poi_metro', 'price', 'tickets']	0.001%	стоимость билета от шереметьево до метро	1
3464	['acm_gost', 'acm_gost_popular', 'poi_metro_station_spb']	0.001%	гостиница на спортивной на октябрьской	1
3465	['acm_hotel', 'poi_olympic_park', 'space_near']	0.001%	отели рядом олимпийский парк	1
3466	['acm_gost', 'city', 'contacts_site', 'map', 'poi_metro_station']	0.001%	гостиница киевская санкт-петербург официальный сайт на карте	1
3467	['city', 'geo_oblast', 'tickets']	0.001%	железнодорожные билеты иркутск москва	1
3468	['city', 'contacts_phone', 'date_year', 'price']	0.001%	телефоны в паттайе цены 2015	1
3469	['acm_ghouse', 'acm_obj_part', 'amn_kitchen', 'city']	0.001%	гостевые дома с кухней в номере в адлере	1
3470	['stars_3']	0.001%	3*	1
3471	['acm_gost', 'acm_hotel_popular', 'poi_centre']	0.001%	гостиница ибис центр	1
3472	['acm_gost', 'econom_class', 'geo_rayon', 'poi_metro_station']	0.001%	гостиница экономкласс в районе новослободской	1
3473	['acm_gost', 'acm_hostel', 'acm_hotel', 'city', 'geo_rayon', 'poi_metro_station_spb']	0.001%	отели, гостиницы, хостел в приморском районе санкт-петербурга	1
3474	['acm_gost', 'contacts_site', 'geo_oblast', 'price']	0.001%	гостиница хабаровск официальный сайт цены	1
3475	['acm_hotel', 'city', 'country', 'poi_sea', 'stars_3']	0.001%	тайланд отели у моря в пхукете 3 звезды	1
3476	['acm_hotel', 'location_line', 'peninsula', 'stars_5']	0.001%	пятизвездочные отели крым первая линия	1
3477	['acm_gost', 'amn_view', 'poi_centre']	0.001%	гостиница в центре с панорамным видом	1
3478	['country', 'hot', 'time_season']	0.001%	горящие путевки в грецию на лето	1
3479	['acm_apart', 'geo_oblast', 'price']	0.001%	апартаменты хабаровска цены	1
3480	['acm_gost', 'city', 'geo_rayon', 'poi_metro_station', 'poi_station', 'price_cheap']	0.001%	недорогие гостиницы в москве в районе белорусского вокзала	1
3481	['acm_obj_part', 'action2book', 'amn_view']	0.001%	снять номер с панорамным видом	1
3482	['acm_gost', 'acm_hotel', 'city', 'peninsula', 'price']	0.001%	крым алушта  отели гостиницы цены	1
3483	['acm_hotel', 'amn_beach', 'city', 'date_month', 'poi_sea']	0.001%	пляжи с отелями на гоа в январе на море	1
3484	['acm_obj_popular', 'city', 'tour']	0.001%	туры в южное взморье адлер	1
3485	['acm_acm', 'city', 'date_year', 'poi_private_sector', 'price']	0.001%	проживание в адлере частный сектор цены 2015	1
3486	['acm_minigost', 'action_buy', 'city']	0.001%	купить минигостиницу в севастополе	1
3487	['acm_hotel', 'city', 'date_year', 'holiday']	0.001%	отели ялты на новый год 2016	1
3488	['acm_hostel', 'action2book', 'city', 'geo_oblast', 'poi_street_popular']	0.001%	забронировать хостел люблино ул краснодарская	1
3489	['acm_hotel', 'acm_obj', 'peninsula']	0.001%	отели и санатории крыма	1
3490	['acm_gost_popular', 'acm_hostel', 'city', 'poi_metro', 'price']	0.001%	москва хостелы эконом метро домодедово цена	1
3491	['acm_gost', 'amn_breakfast', 'city', 'poi_centre']	0.001%	гостиница краснодар в центре завтрак	1
3492	['acm_obj_part', 'city', 'poi_avenue']	0.001%	номера на невском в санкт-петербурге	1
3493	['acm_hostel_popular', 'poi_metro_station_spb']	0.001%	друзья на площади восстания	1
3494	['acm_gost', 'acm_hotel_popular', 'poi_metro', 'poi_metro_station']	0.001%	гостиница золотое кольцо метро вднх	1
3495	['acm_hotel', 'city', 'poi_metro_station', 'poi_metro_station_spb', 'price']	0.001%	отель ленинский проспект цены санкт петербург	1
3496	['acm_hostel', 'city', 'city_city', 'date_year', 'price_cheap']	0.001%	недорогой хостел алматы 2015 г	1
3497	['acm_gost', 'city', 'econom_class', 'geo_rayon', 'poi_metro', 'poi_metro_station_spb']	0.001%	москва гостиница эконом класса район метро фрунзенская	1
3498	['action_reach', 'city', 'price', 'transport_train']	0.001%	сколько стоит доехать до москвы на поезде	1
3499	['acm_hotel', 'city', 'island', 'price_cheap']	0.001%	остров корфу недорогие отели	1
3500	['acm_hotel', 'amn_all_inclusive', 'city', 'poi_sea', 'stars_4']	0.001%	ялта отели все включено у моря 4 звезды	1
3501	['acm_gost', 'action_buy', 'peninsula', 'poi_sea']	0.001%	купить гостиницу в крыму у моря	1
3502	['acm_obj_part', 'action2book', 'poi_metro', 'poi_metro_station', 'time_hours']	0.001%	снять номер на час у метро тёплый стан	1
3503	['acm_gost', 'acm_gost_popular', 'map', 'poi_olympic_park']	0.001%	на карте гостиница азимут в олимпийском парке	1
3504	['acm_ghouse', 'city', 'date_year', 'price', 'rest', 'transaction_feature_wo_mediators']	0.001%	гостевые дома в лазаревском 2015 цены цена на отдых без посредников	1
3505	['acm_hostel', 'poi_station', 'price_cheap']	0.001%	хостел у казанского вокзала недорого	1
3506	['acm_ghouse', 'amn_jacuzzi', 'city']	0.001%	гостевые дома с джакузи в пятигорске	1
3507	['action2book', 'city', 'tickets']	0.001%	забронировать билет до гродно	1
3508	['acm_ghouse', 'action2book', 'contacts_site', 'country']	0.001%	сайт бронирования гостевых домов в австрии	1
3509	['acm_gost', 'city', 'price', 'price_expensive']	0.001%	дорогие гостиницы в ялте стоимость	1
3510	['acm_gost', 'city', 'contacts_phone', 'geo_rayon', 'poi_metro_station_spb']	0.001%	телефоны гостиницы в районе пролетарской москва	1
3511	['acm_gost', 'city', 'econom_class', 'poi_metro_station']	0.001%	гостиница эконом класс в москве бульвар рокоссовского	1
3512	['acm_gost', 'feature_hourly', 'poi_metro', 'poi_metro_station', 'space_near']	0.001%	гостиница около метро молодежное почасовая	1
3513	['action_reach', 'city', 'poi_metro', 'poi_metro_station', 'space_near', 'wh_how']	0.001%	аэропорт пулково – как добраться, ближайшее метро,	1
3514	['acm_gost', 'feature_hourly', 'geo_rayon', 'poi_metro', 'poi_metro_station']	0.001%	гостиница почасовая в районе м. коломенская	1
3515	['country', 'geo_oblast', 'rest']	0.001%	отдых аланья турция	1
3516	['date_month', 'date_year', 'island', 'rest']	0.001%	отдых остров крит ноябрь 2015	1
3517	['acm_gost', 'acm_hotel_popular', 'city', 'geo_oblast']	0.001%	гостиница хилтон москва ленинградская	1
3518	['acm_hostel', 'city', 'country', 'poi_metro_station_spb']	0.001%	россия москва фрунзенская хостел	1
3519	['acm_hotel', 'city', 'econom_class', 'geo_rayon', 'poi_metro_station_spb']	0.001%	отели эконом класса в санкт-петербурге в выборгском районе	1
3520	['date_year', 'island', 'price', 'rest']	0.001%	отдых на крите в 2015 году цены	1
3521	['city', 'date_year', 'poi_park', 'reviews']	0.001%	паттайя парк паттайя отзывы 2015	1
3522	['acm_hotel', 'city', 'date_year', 'price', 'rest']	0.001%	отель джемете отдых 2015 цены	1
3523	['acm_gost', 'acm_gost_popular', 'city', 'contacts_site', 'date_year']	0.001%	гостиница интурист ялта официальный сайт на 2015 год	1
3524	['acm_hotels_popular', 'city', 'map']	0.001%	парк отель кисловодск на карте	1
3525	['geo_oblast', 'price']	0.001%	новосибирск цены	1
3526	['acm_gost', 'city', 'poi_quay', 'poi_sea']	0.001%	гостиницы феодосии черноморская набережная	1
3527	[' amn_aquapark', 'acm_hotel', 'geo_uts']	0.001%	лоо отель с аквапарком	1
3528	['acm_gost', 'city', 'country', 'stars_3']	0.001%	гостиница "россия" санкт-петербург 3 звезды	1
3529	['acm_hotel', 'city', 'geo_rayon', 'poi_metro', 'poi_metro_station_spb']	0.001%	отели в районе метро черная речка санкт-петербург	1
3530	['acm_gost_popular', 'acm_hostel', 'geo_oblast', 'geo_rayon']	0.001%	хостел в новосибирске октябрьский район	1
3531	['island', 'price']	0.001%	крит цены	1
3532	['acm_gost_popular', 'action_reach', 'city', 'poi_metro', 'wh_how']	0.001%	как доехать с внуково до метро октябрьская	1
3533	['city', 'country', 'holiday', 'tour']	0.001%	тайланд туры на новогодние каникулы пхукет	1
3534	['acm_gost', 'acm_obj_part', 'action2book', 'city', 'geo_uts']	0.001%	снять номер в гостинице красная поляна	1
3535	['acm_obj_part', 'amn_jacuzzi', 'price_cheap']	0.001%	номер с джакузи дешево	1
3536	['acm_hostel', 'poi_metro_station', 'poi_quay']	0.001%	краснопресненская набережная хостел	1
3537	['acm_gost', 'city', 'poi_metro_station_spb', 'poi_street_popular', 'space_near']	0.001%	гостиница рядом с улицей чернышевского  уфа	1
